item,worker,label
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
1,0,1
1,1,1
1,2,1
1,3,1
1,4,1
1,5,1
1,6,1
1,7,1
1,8,1
2,0,1
2,1,1
2,2,1
2,3,1
2,4,1
2,5,1
2,6,1
2,7,1
2,8,1
3,0,1
3,1,1
3,2,1
3,3,1
3,4,1
3,5,1
3,6,1
3,7,1
3,8,1
4,0,1
4,1,1
4,2,1
4,3,1
4,4,1
4,5,1
4,6,1
4,7,1
4,8,1
5,0,1
5,1,1
5,2,1
5,3,1
5,4,12
5,5,12
5,6,12
5,7,1
5,8,1
6,0,5
6,1,1
6,2,12
6,3,1
6,4,12
6,5,5
6,6,12
6,7,12
6,8,12
7,0,1
7,1,1
7,2,1
7,3,1
7,4,1
7,5,1
7,6,1
7,7,1
7,8,1
8,0,5
8,1,5
8,2,12
8,3,5
8,4,12
8,5,1
8,6,12
8,7,12
8,8,1
9,0,5
9,1,5
9,2,5
9,3,5
9,4,5
9,5,5
9,6,5
9,7,5
9,8,5
10,0,5
10,1,5
10,2,5
10,3,5
10,4,5
10,5,5
10,6,5
10,7,5
10,8,5
11,0,1
11,1,5
11,2,5
11,3,1
11,4,5
11,5,1
11,6,5
11,7,5
11,8,5
12,0,5
12,1,5
12,2,5
12,3,5
12,4,5
12,5,5
12,6,5
12,7,5
12,8,5
13,0,5
13,1,5
13,2,5
13,3,5
13,4,5
13,5,5
13,6,5
13,7,5
13,8,5
14,0,5
14,1,5
14,2,5
14,3,5
14,4,5
14,5,5
14,6,5
14,7,5
14,8,5
15,0,12
15,1,5
15,2,5
15,3,12
15,4,5
15,5,5
15,6,5
15,7,5
15,8,5
16,0,5
16,1,5
16,2,5
16,3,5
16,4,5
16,5,5
16,6,5
16,7,5
16,8,5
17,0,5
17,1,5
17,2,5
17,3,5
17,4,5
17,5,5
17,6,5
17,7,5
17,8,5
18,0,5
18,1,5
18,2,5
18,3,5
18,4,5
18,5,5
18,6,5
18,7,5
18,8,5
19,0,12
19,1,17
19,2,17
19,3,12
19,4,17
19,5,17
19,6,17
19,7,17
19,8,17
20,0,15
20,1,17
20,2,17
20,3,15
20,4,17
20,5,17
20,6,17
20,7,17
20,8,17
21,0,12
21,1,12
21,2,12
21,3,12
21,4,12
21,5,12
21,6,12
21,7,12
21,8,12
22,0,5
22,1,12
22,2,5
22,3,5
22,4,5
22,5,5
22,6,12
22,7,1
22,8,1
23,0,12
23,1,12
23,2,12
23,3,12
23,4,12
23,5,12
23,6,12
23,7,12
23,8,12
24,0,12
24,1,12
24,2,12
24,3,12
24,4,12
24,5,12
24,6,12
24,7,12
24,8,12
25,0,1
25,1,1
25,2,1
25,3,1
25,4,1
25,5,1
25,6,1
25,7,12
25,8,1
26,0,12
26,1,12
26,2,12
26,3,12
26,4,12
26,5,12
26,6,12
26,7,12
26,8,12
27,0,12
27,1,12
27,2,12
27,3,12
27,4,12
27,5,12
27,6,12
27,7,12
27,8,12
28,0,12
28,1,12
28,2,12
28,3,12
28,4,12
28,5,12
28,6,12
28,7,12
28,8,12
29,0,12
29,1,12
29,2,12
29,3,12
29,4,12
29,5,12
29,6,12
29,7,12
29,8,12
30,0,15
30,1,15
30,2,15
30,3,15
30,4,15
30,5,15
30,6,15
30,7,15
30,8,15
31,0,15
31,1,15
31,2,15
31,3,15
31,4,15
31,5,15
31,6,15
31,7,15
31,8,15
32,0,15
32,1,15
32,2,15
32,3,15
32,4,15
32,5,15
32,6,15
32,7,15
32,8,15
33,0,15
33,1,15
33,2,15
33,3,15
33,4,15
33,5,15
33,6,15
33,7,15
33,8,15
34,0,15
34,1,15
34,2,15
34,3,15
34,4,15
34,5,15
34,6,15
34,7,15
34,8,15
35,0,15
35,1,15
35,2,15
35,3,15
35,4,15
35,5,15
35,6,15
35,7,15
35,8,15
36,0,15
36,1,15
36,2,15
36,3,15
36,4,15
36,5,15
36,6,15
36,7,15
36,8,15
37,0,15
37,1,15
37,2,15
37,3,15
37,4,15
37,5,15
37,6,15
37,7,15
37,8,15
38,0,15
38,1,15
38,2,15
38,3,15
38,4,15
38,5,15
38,6,15
38,7,15
38,8,15
39,0,15
39,1,2
39,2,2
39,3,15
39,4,2
39,5,2
39,6,2
39,7,2
39,8,2
40,0,15
40,1,2
40,2,2
40,3,15
40,4,2
40,5,2
40,6,2
40,7,2
40,8,2
41,0,2
41,1,2
41,2,2
41,3,15
41,4,2
41,5,2
41,6,2
41,7,2
41,8,2
42,0,15
42,1,2
42,2,2
42,3,12
42,4,2
42,5,2
42,6,2
42,7,2
42,8,2
43,0,6
43,1,6
43,2,6
43,3,6
43,4,6
43,5,6
43,6,6
43,7,6
43,8,6
44,0,15
44,1,6
44,2,6
44,3,15
44,4,6
44,5,6
44,6,6
44,7,6
44,8,6
45,0,5
45,1,6
45,2,6
45,3,15
45,4,6
45,5,6
45,6,6
45,7,6
45,8,6
46,0,6
46,1,6
46,2,6
46,3,6
46,4,6
46,5,6
46,6,6
46,7,6
46,8,6
47,0,15
47,1,7
47,2,7
47,3,15
47,4,7
47,5,7
47,6,7
47,7,7
47,8,7
48,0,15
48,1,7
48,2,7
48,3,15
48,4,7
48,5,7
48,6,7
48,7,7
48,8,7
49,0,1
49,1,4
49,2,3
49,3,1
49,4,4
49,5,3
49,6,3
49,7,4
49,8,3
50,0,1
50,1,4
50,2,4
50,3,1
50,4,4
50,5,4
50,6,4
50,7,4
50,8,4
51,0,5
51,1,11
51,2,11
51,3,1
51,4,11
51,5,11
51,6,11
51,7,11
51,8,11
52,0,1
52,1,11
52,2,11
52,3,1
52,4,11
52,5,11
52,6,11
52,7,11
52,8,11
53,0,1
53,1,3
53,2,3
53,3,5
53,4,3
53,5,3
53,6,3
53,7,3
53,8,3
54,0,1
54,1,3
54,2,3
54,3,1
54,4,3
54,5,3
54,6,3
54,7,3
54,8,3
55,0,15
55,1,13
55,2,13
55,3,15
55,4,13
55,5,13
55,6,13
55,7,13
55,8,13
56,0,5
56,1,14
56,2,14
56,3,1
56,4,12
56,5,5
56,6,12
56,7,14
56,8,12
57,0,1
57,1,14
57,2,14
57,3,1
57,4,14
57,5,14
57,6,14
57,7,14
57,8,14
58,0,15
58,1,10
58,2,10
58,3,15
58,4,10
58,5,10
58,6,10
58,7,10
58,8,10
59,0,15
59,1,10
59,2,10
59,3,15
59,4,10
59,5,10
59,6,10
59,7,10
59,8,10
60,0,15
60,1,8
60,2,8
60,3,15
60,4,8
60,5,8
60,6,8
60,7,8
60,8,8
61,0,15
61,1,8
61,2,8
61,3,15
61,4,8
61,5,8
61,6,8
61,7,8
61,8,8
62,0,6
62,1,9
62,2,9
62,3,12
62,4,9
62,5,9
62,6,9
62,7,9
62,8,9
63,0,15
63,1,18
63,2,18
63,3,15
63,4,15
63,5,18
63,6,18
63,7,10
63,8,18
64,0,15
64,1,18
64,2,18
64,3,15
64,4,18
64,5,18
64,6,18
64,7,18
64,8,18
65,0,15
65,1,16
65,2,16
65,3,15
65,4,16
65,5,16
65,6,16
65,7,16
65,8,16
66,0,6
66,1,16
66,2,16
66,3,1
66,4,16
66,5,16
66,6,16
66,7,16
66,8,16
67,0,6
67,1,0
67,2,0
67,3,15
67,4,0
67,5,0
67,6,0
67,7,0
67,8,0
68,0,6
68,1,0
68,2,0
68,3,1
68,4,0
68,5,0
68,6,0
68,7,0
68,8,0
69,0,1
69,1,1
69,2,1
69,3,1
69,4,1
69,5,1
69,6,1
69,7,1
69,8,1
70,0,1
70,1,1
70,2,1
70,3,1
70,4,1
70,5,1
70,6,1
70,7,1
70,8,1
71,0,1
71,1,1
71,2,1
71,3,1
71,4,1
71,5,1
71,6,1
71,7,1
71,8,1
72,0,1
72,1,1
72,2,1
72,3,1
72,4,1
72,5,14
72,6,1
72,7,1
72,8,1
73,0,1
73,1,1
73,2,1
73,3,1
73,4,1
73,5,1
73,6,1
73,7,1
73,8,1
74,0,1
74,1,1
74,2,1
74,3,1
74,4,1
74,5,1
74,6,1
74,7,1
74,8,1
75,0,1
75,1,1
75,2,1
75,3,1
75,4,1
75,5,1
75,6,1
75,7,1
75,8,1
76,0,1
76,1,1
76,2,1
76,3,1
76,4,1
76,5,1
76,6,1
76,7,1
76,8,1
77,0,1
77,1,1
77,2,1
77,3,1
77,4,1
77,5,1
77,6,1
77,7,1
77,8,1
78,0,5
78,1,5
78,2,5
78,3,5
78,4,5
78,5,5
78,6,5
78,7,5
78,8,5
79,0,5
79,1,5
79,2,12
79,3,5
79,4,12
79,5,5
79,6,1
79,7,1
79,8,1
80,0,12
80,1,5
80,2,5
80,3,12
80,4,5
80,5,12
80,6,5
80,7,5
80,8,12
81,0,5
81,1,5
81,2,5
81,3,5
81,4,5
81,5,5
81,6,5
81,7,5
81,8,5
82,0,5
82,1,5
82,2,5
82,3,5
82,4,5
82,5,5
82,6,5
82,7,5
82,8,5
83,0,1
83,1,5
83,2,5
83,3,1
83,4,5
83,5,1
83,6,5
83,7,1
83,8,1
84,0,5
84,1,5
84,2,5
84,3,5
84,4,5
84,5,5
84,6,5
84,7,5
84,8,5
85,0,5
85,1,5
85,2,5
85,3,5
85,4,5
85,5,14
85,6,14
85,7,5
85,8,14
86,0,5
86,1,5
86,2,5
86,3,5
86,4,5
86,5,5
86,6,5
86,7,5
86,8,5
87,0,5
87,1,5
87,2,5
87,3,5
87,4,5
87,5,5
87,6,5
87,7,5
87,8,5
88,0,12
88,1,17
88,2,17
88,3,12
88,4,17
88,5,17
88,6,17
88,7,17
88,8,17
89,0,15
89,1,17
89,2,17
89,3,15
89,4,17
89,5,17
89,6,17
89,7,17
89,8,17
90,0,1
90,1,1
90,2,1
90,3,1
90,4,1
90,5,1
90,6,1
90,7,1
90,8,1
91,0,12
91,1,12
91,2,12
91,3,12
91,4,12
91,5,12
91,6,12
91,7,12
91,8,12
92,0,12
92,1,12
92,2,12
92,3,12
92,4,12
92,5,12
92,6,12
92,7,12
92,8,12
93,0,1
93,1,1
93,2,12
93,3,1
93,4,12
93,5,1
93,6,12
93,7,12
93,8,12
94,0,1
94,1,1
94,2,1
94,3,1
94,4,12
94,5,1
94,6,12
94,7,12
94,8,1
95,0,5
95,1,5
95,2,12
95,3,5
95,4,12
95,5,5
95,6,1
95,7,12
95,8,12
96,0,12
96,1,12
96,2,12
96,3,12
96,4,12
96,5,12
96,6,12
96,7,12
96,8,12
97,0,1
97,1,1
97,2,1
97,3,1
97,4,12
97,5,1
97,6,12
97,7,12
97,8,1
98,0,12
98,1,12
98,2,12
98,3,12
98,4,12
98,5,12
98,6,12
98,7,12
98,8,12
99,0,15
99,1,15
99,2,15
99,3,15
99,4,15
99,5,15
99,6,15
99,7,15
99,8,15
100,0,15
100,1,15
100,2,15
100,3,15
100,4,15
100,5,15
100,6,15
100,7,15
100,8,15
101,0,15
101,1,15
101,2,15
101,3,15
101,4,15
101,5,15
101,6,15
101,7,15
101,8,15
102,0,15
102,1,15
102,2,15
102,3,15
102,4,15
102,5,15
102,6,15
102,7,15
102,8,15
103,0,15
103,1,15
103,2,15
103,3,15
103,4,15
103,5,15
103,6,15
103,7,15
103,8,15
104,0,15
104,1,15
104,2,15
104,3,15
104,4,15
104,5,15
104,6,15
104,7,15
104,8,15
105,0,15
105,1,15
105,2,15
105,3,15
105,4,15
105,5,15
105,6,15
105,7,15
105,8,15
106,0,15
106,1,15
106,2,15
106,3,15
106,4,15
106,5,15
106,6,15
106,7,15
106,8,15
107,0,15
107,1,2
107,2,2
107,3,15
107,4,2
107,5,2
107,6,2
107,7,2
107,8,2
108,0,15
108,1,2
108,2,2
108,3,12
108,4,2
108,5,2
108,6,2
108,7,2
108,8,2
109,0,15
109,1,2
109,2,2
109,3,15
109,4,2
109,5,2
109,6,2
109,7,2
109,8,2
110,0,15
110,1,10
110,2,2
110,3,15
110,4,15
110,5,2
110,6,2
110,7,15
110,8,2
111,0,15
111,1,2
111,2,2
111,3,12
111,4,2
111,5,2
111,6,2
111,7,2
111,8,2
112,0,15
112,1,6
112,2,6
112,3,15
112,4,6
112,5,6
112,6,6
112,7,6
112,8,6
113,0,6
113,1,6
113,2,6
113,3,6
113,4,6
113,5,6
113,6,6
113,7,6
113,8,6
114,0,6
114,1,6
114,2,6
114,3,6
114,4,6
114,5,6
114,6,6
114,7,6
114,8,6
115,0,15
115,1,6
115,2,6
115,3,15
115,4,6
115,5,6
115,6,6
115,7,6
115,8,6
116,0,15
116,1,7
116,2,7
116,3,15
116,4,7
116,5,7
116,6,7
116,7,7
116,8,7
117,0,15
117,1,7
117,2,7
117,3,15
117,4,7
117,5,7
117,6,7
117,7,7
117,8,7
118,0,5
118,1,4
118,2,4
118,3,5
118,4,4
118,5,4
118,6,4
118,7,4
118,8,4
119,0,5
119,1,4
119,2,4
119,3,5
119,4,4
119,5,4
119,6,4
119,7,4
119,8,4
120,0,1
120,1,11
120,2,11
120,3,1
120,4,11
120,5,11
120,6,11
120,7,11
120,8,11
121,0,1
121,1,11
121,2,11
121,3,1
121,4,11
121,5,11
121,6,11
121,7,11
121,8,11
122,0,1
122,1,3
122,2,4
122,3,1
122,4,3
122,5,3
122,6,3
122,7,4
122,8,4
123,0,1
123,1,3
123,2,3
123,3,1
123,4,3
123,5,3
123,6,3
123,7,3
123,8,3
124,0,15
124,1,13
124,2,13
124,3,15
124,4,13
124,5,13
124,6,13
124,7,13
124,8,13
125,0,5
125,1,14
125,2,14
125,3,1
125,4,14
125,5,14
125,6,14
125,7,14
125,8,14
126,0,5
126,1,14
126,2,14
126,3,5
126,4,14
126,5,14
126,6,14
126,7,14
126,8,14
127,0,15
127,1,10
127,2,10
127,3,15
127,4,10
127,5,10
127,6,10
127,7,10
127,8,10
128,0,15
128,1,10
128,2,10
128,3,15
128,4,10
128,5,10
128,6,10
128,7,10
128,8,10
129,0,15
129,1,8
129,2,8
129,3,15
129,4,8
129,5,8
129,6,8
129,7,8
129,8,8
130,0,6
130,1,9
130,2,9
130,3,12
130,4,9
130,5,9
130,6,9
130,7,9
130,8,9
131,0,6
131,1,9
131,2,9
131,3,1
131,4,9
131,5,9
131,6,9
131,7,9
131,8,9
132,0,15
132,1,18
132,2,18
132,3,15
132,4,18
132,5,18
132,6,18
132,7,18
132,8,18
133,0,15
133,1,18
133,2,18
133,3,15
133,4,18
133,5,18
133,6,18
133,7,18
133,8,18
134,0,15
134,1,16
134,2,16
134,3,15
134,4,16
134,5,16
134,6,16
134,7,16
134,8,16
135,0,6
135,1,16
135,2,16
135,3,1
135,4,16
135,5,16
135,6,16
135,7,16
135,8,16
136,0,15
136,1,0
136,2,0
136,3,1
136,4,0
136,5,0
136,6,0
136,7,0
136,8,0
137,0,6
137,1,0
137,2,0
137,3,15
137,4,0
137,5,0
137,6,0
137,7,0
137,8,0
138,0,1
138,1,1
138,2,1
138,3,1
138,4,1
138,5,1
138,6,1
138,7,1
138,8,1
139,0,1
139,1,1
139,2,1
139,3,1
139,4,1
139,5,1
139,6,1
139,7,1
139,8,1
140,0,1
140,1,1
140,2,1
140,3,1
140,4,1
140,5,1
140,6,1
140,7,1
140,8,1
141,0,1
141,1,1
141,2,1
141,3,1
141,4,1
141,5,1
141,6,1
141,7,1
141,8,1
142,0,1
142,1,1
142,2,1
142,3,1
142,4,1
142,5,1
142,6,1
142,7,1
142,8,1
143,0,1
143,1,1
143,2,1
143,3,1
143,4,1
143,5,1
143,6,1
143,7,1
143,8,1
144,0,1
144,1,1
144,2,1
144,3,1
144,4,12
144,5,1
144,6,1
144,7,12
144,8,1
145,0,1
145,1,12
145,2,1
145,3,1
145,4,12
145,5,12
145,6,1
145,7,1
145,8,1
146,0,1
146,1,1
146,2,1
146,3,1
146,4,1
146,5,5
146,6,1
146,7,1
146,8,1
147,0,5
147,1,5
147,2,5
147,3,5
147,4,5
147,5,5
147,6,5
147,7,5
147,8,5
148,0,5
148,1,5
148,2,5
148,3,1
148,4,5
148,5,5
148,6,5
148,7,5
148,8,5
149,0,5
149,1,5
149,2,5
149,3,5
149,4,5
149,5,5
149,6,5
149,7,5
149,8,5
150,0,5
150,1,5
150,2,5
150,3,5
150,4,5
150,5,5
150,6,5
150,7,5
150,8,5
151,0,5
151,1,5
151,2,5
151,3,5
151,4,5
151,5,5
151,6,5
151,7,5
151,8,5
152,0,5
152,1,5
152,2,5
152,3,5
152,4,5
152,5,5
152,6,5
152,7,5
152,8,5
153,0,5
153,1,5
153,2,5
153,3,5
153,4,5
153,5,1
153,6,5
153,7,5
153,8,5
154,0,5
154,1,5
154,2,5
154,3,5
154,4,5
154,5,5
154,6,5
154,7,5
154,8,5
155,0,5
155,1,5
155,2,5
155,3,5
155,4,5
155,5,5
155,6,5
155,7,5
155,8,5
156,0,15
156,1,17
156,2,17
156,3,15
156,4,17
156,5,17
156,6,17
156,7,17
156,8,17
157,0,12
157,1,17
157,2,17
157,3,12
157,4,17
157,5,17
157,6,17
157,7,17
157,8,17
158,0,12
158,1,12
158,2,12
158,3,12
158,4,12
158,5,12
158,6,12
158,7,12
158,8,12
159,0,12
159,1,12
159,2,12
159,3,1
159,4,12
159,5,12
159,6,5
159,7,12
159,8,12
160,0,1
160,1,12
160,2,1
160,3,1
160,4,12
160,5,12
160,6,1
160,7,12
160,8,1
161,0,12
161,1,12
161,2,12
161,3,12
161,4,12
161,5,12
161,6,12
161,7,12
161,8,12
162,0,5
162,1,12
162,2,12
162,3,12
162,4,12
162,5,12
162,6,12
162,7,12
162,8,12
163,0,12
163,1,12
163,2,12
163,3,12
163,4,12
163,5,12
163,6,12
163,7,12
163,8,12
164,0,12
164,1,12
164,2,12
164,3,12
164,4,12
164,5,12
164,6,12
164,7,12
164,8,12
165,0,12
165,1,12
165,2,12
165,3,12
165,4,12
165,5,12
165,6,12
165,7,12
165,8,12
166,0,5
166,1,12
166,2,12
166,3,5
166,4,12
166,5,12
166,6,12
166,7,12
166,8,12
167,0,12
167,1,12
167,2,12
167,3,12
167,4,12
167,5,12
167,6,12
167,7,12
167,8,12
168,0,15
168,1,15
168,2,15
168,3,15
168,4,15
168,5,15
168,6,15
168,7,15
168,8,15
169,0,15
169,1,15
169,2,15
169,3,15
169,4,15
169,5,15
169,6,15
169,7,15
169,8,15
170,0,15
170,1,15
170,2,15
170,3,15
170,4,15
170,5,15
170,6,15
170,7,15
170,8,15
171,0,15
171,1,15
171,2,15
171,3,15
171,4,15
171,5,15
171,6,15
171,7,15
171,8,15
172,0,15
172,1,15
172,2,15
172,3,15
172,4,15
172,5,15
172,6,15
172,7,15
172,8,15
173,0,15
173,1,15
173,2,15
173,3,15
173,4,15
173,5,15
173,6,15
173,7,15
173,8,15
174,0,15
174,1,15
174,2,15
174,3,15
174,4,15
174,5,15
174,6,15
174,7,15
174,8,15
175,0,15
175,1,15
175,2,15
175,3,15
175,4,15
175,5,15
175,6,15
175,7,15
175,8,15
176,0,15
176,1,2
176,2,2
176,3,15
176,4,2
176,5,2
176,6,2
176,7,2
176,8,2
177,0,15
177,1,2
177,2,2
177,3,15
177,4,2
177,5,2
177,6,2
177,7,2
177,8,2
178,0,15
178,1,2
178,2,2
178,3,15
178,4,2
178,5,2
178,6,2
178,7,2
178,8,2
179,0,15
179,1,2
179,2,2
179,3,15
179,4,2
179,5,2
179,6,2
179,7,2
179,8,2
180,0,15
180,1,2
180,2,2
180,3,15
180,4,2
180,5,2
180,6,2
180,7,2
180,8,2
181,0,15
181,1,6
181,2,6
181,3,15
181,4,6
181,5,6
181,6,6
181,7,6
181,8,6
182,0,12
182,1,6
182,2,6
182,3,12
182,4,6
182,5,6
182,6,6
182,7,6
182,8,6
183,0,6
183,1,6
183,2,6
183,3,6
183,4,6
183,5,6
183,6,6
183,7,6
183,8,6
184,0,5
184,1,6
184,2,6
184,3,15
184,4,6
184,5,6
184,6,6
184,7,6
184,8,6
185,0,15
185,1,7
185,2,7
185,3,15
185,4,7
185,5,7
185,6,7
185,7,7
185,8,7
186,0,15
186,1,7
186,2,7
186,3,15
186,4,7
186,5,7
186,6,7
186,7,7
186,8,7
187,0,1
187,1,3
187,2,4
187,3,1
187,4,4
187,5,4
187,6,4
187,7,4
187,8,4
188,0,5
188,1,4
188,2,4
188,3,5
188,4,4
188,5,4
188,6,4
188,7,4
188,8,4
189,0,5
189,1,11
189,2,11
189,3,5
189,4,11
189,5,11
189,6,11
189,7,11
189,8,11
190,0,5
190,1,11
190,2,11
190,3,5
190,4,11
190,5,11
190,6,11
190,7,11
190,8,11
191,0,1
191,1,3
191,2,3
191,3,1
191,4,3
191,5,3
191,6,3
191,7,3
191,8,3
192,0,1
192,1,3
192,2,3
192,3,1
192,4,3
192,5,3
