item,worker,label
192,6,3
192,7,3
192,8,12
193,0,5
193,1,13
193,2,13
193,3,5
193,4,13
193,5,13
193,6,13
193,7,13
193,8,13
194,0,5
194,1,1
194,2,12
194,3,5
194,4,5
194,5,1
194,6,1
194,7,14
194,8,12
195,0,1
195,1,14
195,2,1
195,3,1
195,4,14
195,5,14
195,6,14
195,7,14
195,8,14
196,0,15
196,1,10
196,2,10
196,3,15
196,4,10
196,5,10
196,6,10
196,7,10
196,8,10
197,0,15
197,1,10
197,2,10
197,3,15
197,4,10
197,5,10
197,6,10
197,7,10
197,8,10
198,0,15
198,1,8
198,2,8
198,3,15
198,4,8
198,5,8
198,6,8
198,7,8
198,8,8
199,0,6
199,1,9
199,2,9
199,3,12
199,4,9
199,5,9
199,6,9
199,7,9
199,8,9
200,0,6
200,1,9
200,2,9
200,3,12
200,4,9
200,5,9
200,6,9
200,7,9
200,8,9
201,0,15
201,1,18
201,2,18
201,3,15
201,4,18
201,5,18
201,6,18
201,7,18
201,8,18
202,0,15
202,1,18
202,2,18
202,3,15
202,4,18
202,5,18
202,6,18
202,7,18
202,8,18
203,0,15
203,1,16
203,2,16
203,3,5
203,4,16
203,5,16
203,6,16
203,7,16
203,8,16
204,0,15
204,1,16
204,2,16
204,3,1
204,4,16
204,5,16
204,6,16
204,7,16
204,8,16
205,0,6
205,1,0
205,2,0
205,3,15
205,4,0
205,5,0
205,6,0
205,7,0
205,8,0
206,0,1
206,1,12
206,2,1
206,3,1
206,4,12
206,5,12
206,6,12
206,7,1
206,8,12
207,0,5
207,1,12
207,2,12
207,3,5
207,4,5
207,5,5
207,6,5
207,7,12
207,8,12
208,0,1
208,1,1
208,2,1
208,3,1
208,4,1
208,5,1
208,6,1
208,7,1
208,8,1
209,0,1
209,1,1
209,2,1
209,3,1
209,4,1
209,5,5
209,6,1
209,7,1
209,8,1
210,0,1
210,1,1
210,2,1
210,3,1
210,4,1
210,5,1
210,6,1
210,7,1
210,8,1
211,0,1
211,1,1
211,2,1
211,3,1
211,4,1
211,5,1
211,6,1
211,7,1
211,8,1
212,0,1
212,1,1
212,2,1
212,3,1
212,4,1
212,5,1
212,6,1
212,7,1
212,8,12
213,0,1
213,1,1
213,2,1
213,3,1
213,4,1
213,5,1
213,6,1
213,7,1
213,8,1
214,0,1
214,1,1
214,2,1
214,3,1
214,4,1
214,5,1
214,6,1
214,7,1
214,8,1
215,0,5
215,1,5
215,2,5
215,3,5
215,4,5
215,5,5
215,6,5
215,7,5
215,8,5
216,0,5
216,1,5
216,2,5
216,3,5
216,4,5
216,5,5
216,6,5
216,7,5
216,8,5
217,0,5
217,1,5
217,2,5
217,3,5
217,4,5
217,5,5
217,6,5
217,7,5
217,8,5
218,0,5
218,1,5
218,2,5
218,3,5
218,4,5
218,5,5
218,6,5
218,7,5
218,8,5
219,0,5
219,1,5
219,2,5
219,3,5
219,4,5
219,5,5
219,6,5
219,7,5
219,8,5
220,0,12
220,1,5
220,2,5
220,3,5
220,4,5
220,5,5
220,6,5
220,7,5
220,8,5
221,0,5
221,1,5
221,2,5
221,3,5
221,4,5
221,5,5
221,6,5
221,7,5
221,8,5
222,0,5
222,1,5
222,2,5
222,3,5
222,4,5
222,5,5
222,6,5
222,7,5
222,8,5
223,0,12
223,1,5
223,2,5
223,3,12
223,4,5
223,5,5
223,6,5
223,7,5
223,8,5
224,0,1
224,1,17
224,2,17
224,3,1
224,4,17
224,5,17
224,6,17
224,7,17
224,8,17
225,0,15
225,1,17
225,2,17
225,3,15
225,4,17
225,5,17
225,6,17
225,7,17
225,8,17
226,0,12
226,1,12
226,2,12
226,3,12
226,4,12
226,5,12
226,6,12
226,7,12
226,8,12
227,0,12
227,1,12
227,2,12
227,3,12
227,4,12
227,5,12
227,6,12
227,7,12
227,8,12
228,0,12
228,1,12
228,2,12
228,3,12
228,4,12
228,5,12
228,6,12
228,7,12
228,8,12
229,0,12
229,1,12
229,2,12
229,3,12
229,4,12
229,5,12
229,6,12
229,7,12
229,8,12
230,0,12
230,1,12
230,2,12
230,3,12
230,4,12
230,5,12
230,6,12
230,7,12
230,8,12
231,0,12
231,1,12
231,2,12
231,3,12
231,4,12
231,5,12
231,6,12
231,7,12
231,8,12
232,0,1
232,1,1
232,2,1
232,3,1
232,4,12
232,5,12
232,6,12
232,7,12
232,8,12
233,0,5
233,1,1
233,2,1
233,3,5
233,4,5
233,5,1
233,6,12
233,7,1
233,8,5
234,0,12
234,1,12
234,2,12
234,3,12
234,4,12
234,5,12
234,6,12
234,7,12
234,8,12
235,0,15
235,1,15
235,2,15
235,3,15
235,4,15
235,5,15
235,6,15
235,7,15
235,8,15
236,0,15
236,1,15
236,2,15
236,3,15
236,4,15
236,5,15
236,6,15
236,7,15
236,8,15
237,0,15
237,1,15
237,2,15
237,3,15
237,4,15
237,5,15
237,6,15
237,7,15
237,8,15
238,0,15
238,1,15
238,2,15
238,3,15
238,4,15
238,5,15
238,6,15
238,7,15
238,8,15
239,0,15
239,1,15
239,2,15
239,3,15
239,4,15
239,5,15
239,6,15
239,7,15
239,8,15
240,0,15
240,1,15
240,2,15
240,3,15
240,4,15
240,5,15
240,6,15
240,7,15
240,8,15
241,0,15
241,1,15
241,2,15
241,3,15
241,4,15
241,5,15
241,6,15
241,7,15
241,8,15
242,0,15
242,1,15
242,2,15
242,3,15
242,4,15
242,5,15
242,6,15
242,7,15
242,8,15
243,0,15
243,1,15
243,2,15
243,3,15
243,4,15
243,5,15
243,6,15
243,7,15
243,8,15
244,0,2
244,1,2
244,2,2
244,3,15
244,4,2
244,5,2
244,6,2
244,7,2
244,8,2
245,0,15
245,1,2
245,2,2
245,3,15
245,4,2
245,5,2
245,6,2
245,7,2
245,8,2
246,0,15
246,1,2
246,2,2
246,3,15
246,4,2
246,5,2
246,6,2
246,7,2
246,8,2
247,0,15
247,1,2
247,2,2
247,3,15
247,4,2
247,5,2
247,6,2
247,7,2
247,8,2
248,0,15
248,1,2
248,2,2
248,3,15
248,4,2
248,5,2
248,6,2
248,7,2
248,8,2
249,0,6
249,1,6
249,2,6
249,3,6
249,4,6
249,5,6
249,6,6
249,7,6
249,8,6
250,0,6
250,1,6
250,2,6
250,3,6
250,4,6
250,5,6
250,6,6
250,7,6
250,8,6
251,0,6
251,1,6
251,2,6
251,3,6
251,4,6
251,5,6
251,6,6
251,7,6
251,8,6
252,0,5
252,1,6
252,2,6
252,3,15
252,4,6
252,5,6
252,6,6
252,7,6
252,8,6
253,0,15
253,1,7
253,2,7
253,3,15
253,4,7
253,5,7
253,6,7
253,7,7
253,8,7
254,0,15
254,1,7
254,2,7
254,3,15
254,4,7
254,5,7
254,6,7
254,7,7
254,8,7
255,0,1
255,1,3
255,2,4
255,3,1
255,4,3
255,5,3
255,6,3
255,7,3
255,8,3
256,0,1
256,1,4
256,2,4
256,3,5
256,4,4
256,5,4
256,6,4
256,7,4
256,8,4
257,0,5
257,1,11
257,2,11
257,3,5
257,4,11
257,5,11
257,6,11
257,7,11
257,8,11
258,0,5
258,1,11
258,2,11
258,3,5
258,4,11
258,5,11
258,6,11
258,7,11
258,8,11
259,0,1
259,1,3
259,2,3
259,3,1
259,4,3
259,5,3
259,6,3
259,7,3
259,8,3
260,0,15
260,1,3
260,2,3
260,3,15
260,4,3
260,5,3
260,6,3
260,7,3
260,8,3
261,0,5
261,1,13
261,2,13
261,3,5
261,4,13
261,5,13
261,6,13
261,7,13
261,8,13
262,0,5
262,1,14
262,2,14
262,3,5
262,4,14
262,5,14
262,6,14
262,7,14
262,8,14
263,0,1
263,1,14
263,2,14
263,3,5
263,4,14
263,5,14
263,6,14
263,7,14
263,8,14
264,0,15
264,1,10
264,2,10
264,3,15
264,4,10
264,5,10
264,6,10
264,7,10
264,8,10
265,0,15
265,1,10
265,2,10
265,3,15
265,4,10
265,5,10
265,6,10
265,7,10
265,8,10
266,0,15
266,1,8
266,2,8
266,3,1
266,4,8
266,5,8
266,6,8
266,7,8
266,8,8
267,0,2
267,1,9
267,2,9
267,3,12
267,4,9
267,5,9
267,6,9
267,7,9
267,8,9
268,0,6
268,1,9
268,2,9
268,3,12
268,4,9
268,5,9
268,6,9
268,7,9
268,8,9
269,0,15
269,1,18
269,2,18
269,3,15
269,4,18
269,5,18
269,6,18
269,7,18
269,8,18
270,0,15
270,1,18
270,2,18
270,3,15
270,4,18
270,5,18
270,6,18
270,7,18
270,8,18
271,0,15
271,1,16
271,2,16
271,3,1
271,4,16
271,5,16
271,6,16
271,7,16
271,8,16
272,0,15
272,1,16
272,2,16
272,3,1
272,4,16
272,5,16
272,6,16
272,7,16
272,8,16
273,0,6
273,1,0
273,2,0
273,3,1
273,4,0
273,5,0
273,6,0
273,7,0
273,8,0
274,0,1
274,1,1
274,2,1
274,3,1
274,4,1
274,5,1
274,6,1
274,7,1
274,8,1
275,0,1
275,1,1
275,2,1
275,3,1
275,4,1
275,5,1
275,6,1
275,7,1
275,8,1
276,0,1
276,1,1
276,2,1
276,3,1
276,4,1
276,5,1
276,6,1
276,7,1
276,8,1
277,0,1
277,1,1
277,2,1
277,3,1
277,4,1
277,5,1
277,6,1
277,7,1
277,8,12
278,0,1
278,1,1
278,2,1
278,3,1
278,4,1
278,5,1
278,6,1
278,7,1
278,8,1
279,0,1
279,1,1
279,2,1
279,3,1
279,4,1
279,5,1
279,6,1
279,7,1
279,8,1
280,0,1
280,1,1
280,2,1
280,3,1
280,4,1
280,5,1
280,6,1
280,7,1
280,8,1
281,0,1
281,1,1
281,2,1
281,3,1
281,4,1
281,5,1
281,6,1
281,7,1
281,8,1
282,0,1
282,1,1
282,2,1
282,3,1
282,4,1
282,5,1
282,6,1
282,7,1
282,8,12
283,0,5
283,1,5
283,2,5
283,3,5
283,4,5
283,5,5
283,6,5
283,7,5
283,8,5
284,0,5
284,1,5
284,2,5
284,3,5
284,4,5
284,5,5
284,6,5
284,7,5
284,8,5
285,0,5
285,1,5
285,2,5
285,3,5
285,4,5
285,5,5
285,6,5
285,7,5
285,8,5
286,0,5
286,1,5
286,2,5
286,3,5
286,4,5
286,5,5
286,6,5
286,7,5
286,8,5
287,0,1
287,1,5
287,2,5
287,3,1
287,4,5
287,5,1
287,6,5
287,7,5
287,8,5
288,0,12
288,1,5
288,2,5
288,3,12
288,4,5
288,5,5
288,6,5
288,7,5
288,8,5
289,0,5
289,1,5
289,2,5
289,3,5
289,4,5
289,5,5
289,6,5
289,7,5
289,8,5
290,0,12
290,1,5
290,2,5
290,3,5
290,4,5
290,5,5
290,6,5
290,7,5
290,8,5
291,0,5
291,1,5
291,2,5
291,3,5
291,4,5
291,5,5
291,6,5
291,7,5
291,8,5
292,0,15
292,1,17
292,2,17
292,3,15
292,4,17
292,5,17
292,6,17
292,7,17
292,8,17
293,0,1
293,1,17
293,2,17
293,3,12
293,4,17
293,5,17
293,6,17
293,7,17
293,8,17
294,0,12
294,1,12
294,2,12
294,3,12
294,4,12
294,5,12
294,6,12
294,7,12
294,8,12
295,0,12
295,1,12
295,2,12
295,3,12
295,4,12
295,5,12
295,6,12
295,7,12
295,8,12
296,0,12
296,1,12
296,2,12
296,3,12
296,4,12
296,5,12
296,6,12
296,7,12
296,8,12
297,0,12
297,1,5
297,2,12
297,3,12
297,4,5
297,5,5
297,6,5
297,7,5
297,8,5
298,0,12
298,1,12
298,2,12
298,3,12
298,4,12
298,5,12
298,6,12
298,7,12
298,8,12
299,0,12
299,1,12
299,2,12
299,3,12
299,4,12
299,5,12
299,6,12
299,7,12
299,8,12
300,0,12
300,1,12
300,2,12
300,3,12
300,4,12
300,5,12
300,6,12
300,7,12
300,8,12
301,0,12
301,1,12
301,2,12
301,3,12
301,4,12
301,5,12
301,6,12
301,7,12
301,8,12
302,0,12
302,1,12
302,2,12
302,3,12
302,4,12
302,5,12
302,6,12
302,7,12
302,8,12
303,0,15
303,1,15
303,2,15
303,3,15
303,4,15
303,5,15
303,6,15
303,7,15
303,8,15
304,0,15
304,1,15
304,2,15
304,3,15
304,4,15
304,5,15
304,6,15
304,7,15
304,8,15
305,0,15
305,1,15
305,2,15
305,3,15
305,4,15
305,5,15
305,6,15
305,7,15
305,8,15
306,0,15
306,1,15
306,2,15
306,3,15
306,4,15
306,5,15
306,6,15
306,7,15
306,8,15
307,0,15
307,1,15
307,2,15
307,3,15
307,4,15
307,5,15
307,6,15
307,7,15
307,8,15
308,0,15
308,1,15
308,2,15
308,3,15
308,4,15
308,5,15
308,6,15
308,7,15
308,8,15
309,0,15
309,1,15
309,2,15
309,3,15
309,4,15
309,5,15
309,6,15
309,7,15
309,8,15
310,0,15
310,1,15
310,2,15
310,3,15
310,4,15
310,5,15
310,6,15
310,7,15
310,8,15
311,0,15
311,1,15
311,2,15
311,3,15
311,4,15
311,5,15
311,6,15
311,7,15
311,8,15
312,0,15
312,1,2
312,2,2
312,3,12
312,4,2
312,5,2
312,6,2
312,7,2
312,8,2
313,0,15
313,1,2
313,2,2
313,3,15
313,4,2
313,5,2
313,6,2
313,7,2
313,8,2
314,0,15
314,1,2
314,2,2
314,3,12
314,4,2
314,5,2
314,6,2
314,7,2
314,8,2
315,0,15
315,1,2
315,2,2
315,3,12
315,4,2
315,5,2
315,6,2
315,7,2
315,8,2
316,0,15
316,1,2
316,2,2
316,3,12
316,4,2
316,5,2
316,6,2
316,7,2
316,8,2
317,0,6
317,1,6
317,2,6
317,3,6
317,4,6
317,5,6
317,6,6
317,7,6
317,8,6
318,0,6
318,1,6
318,2,6
318,3,6
318,4,6
318,5,6
318,6,6
318,7,6
318,8,6
319,0,6
319,1,6
319,2,6
319,3,6
319,4,6
319,5,6
319,6,6
319,7,6
319,8,6
320,0,6
320,1,6
320,2,6
320,3,6
320,4,6
320,5,6
320,6,6
320,7,6
320,8,6
321,0,15
321,1,7
321,2,7
321,3,15
321,4,7
321,5,7
321,6,7
321,7,7
321,8,7
322,0,15
322,1,7
322,2,7
322,3,15
322,4,7
322,5,7
322,6,7
322,7,7
322,8,7
323,0,1
323,1,4
323,2,4
323,3,5
323,4,4
323,5,4
323,6,4
323,7,4
323,8,4
324,0,5
324,1,4
324,2,4
324,3,5
324,4,4
324,5,4
324,6,4
324,7,4
324,8,4
325,0,5
325,1,11
325,2,11
325,3,5
325,4,11
325,5,11
325,6,11
325,7,11
325,8,11
326,0,5
326,1,11
326,2,11
326,3,1
326,4,11
326,5,11
326,6,11
326,7,11
326,8,11
327,0,5
327,1,3
327,2,4
327,3,5
327,4,3
327,5,3
327,6,3
327,7,5
327,8,3
328,0,1
328,1,3
328,2,3
328,3,5
328,4,3
328,5,3
328,6,3
328,7,3
328,8,3
329,0,5
329,1,13
329,2,13
329,3,5
329,4,13
329,5,13
329,6,13
329,7,13
329,8,13
330,0,5
330,1,5
330,2,5
330,3,5
330,4,5
330,5,5
330,6,5
330,7,5
330,8,5
331,0,5
331,1,14
331,2,14
331,3,1
331,4,14
331,5,14
331,6,14
331,7,14
331,8,14
332,0,15
332,1,10
332,2,10
332,3,15
332,4,10
332,5,10
332,6,10
332,7,10
332,8,10
333,0,15
333,1,10
333,2,10
333,3,15
333,4,10
333,5,10
333,6,10
333,7,10
333,8,10
334,0,15
334,1,8
334,2,8
334,3,15
334,4,8
334,5,8
334,6,8
334,7,8
334,8,8
335,0,6
335,1,9
335,2,9
335,3,1
335,4,9
335,5,9
335,6,9
335,7,9
335,8,9
336,0,6
336,1,9
336,2,9
336,3,12
336,4,9
336,5,9
336,6,9
336,7,9
336,8,9
337,0,15
337,1,18
337,2,18
337,3,15
337,4,18
337,5,18
337,6,18
337,7,18
337,8,18
338,0,15
338,1,18
338,2,18
338,3,15
338,4,18
338,5,18
338,6,18
338,7,18
338,8,18
339,0,15
339,1,16
339,2,16
339,3,1
339,4,16
339,5,16
339,6,16
339,7,16
339,8,16
340,0,6
340,1,16
340,2,16
340,3,1
340,4,16
340,5,16
340,6,16
340,7,16
340,8,16
341,0,6
341,1,0
341,2,0
341,3,1
341,4,0
341,5,0
341,6,0
341,7,0
341,8,0
342,0,1
342,1,1
342,2,1
342,3,1
342,4,1
342,5,1
342,6,1
342,7,1
342,8,1
343,0,1
343,1,1
343,2,1
343,3,1
343,4,1
343,5,1
343,6,1
343,7,1
343,8,1
344,0,1
344,1,1
344,2,1
344,3,1
344,4,1
344,5,1
344,6,1
344,7,1
344,8,1
345,0,1
345,1,1
345,2,1
345,3,1
345,4,1
345,5,1
345,6,1
345,7,1
345,8,1
346,0,5
346,1,1
346,2,12
346,3,1
346,4,12
346,5,12
346,6,12
346,7,12
346,8,12
347,0,1
347,1,1
347,2,1
347,3,1
347,4,1
347,5,1
347,6,1
347,7,1
347,8,1
348,0,1
348,1,1
348,2,1
348,3,1
348,4,1
348,5,1
348,6,1
348,7,1
348,8,1
349,0,1
349,1,1
349,2,1
349,3,1
349,4,1
349,5,1
349,6,1
349,7,1
349,8,1
350,0,1
350,1,1
350,2,12
350,3,1
350,4,12
350,5,1
350,6,1
350,7,1
350,8,12
351,0,12
351,1,5
351,2,5
351,3,12
351,4,5
351,5,5
351,6,5
351,7,5
351,8,5
352,0,5
352,1,5
352,2,5
352,3,5
352,4,5
352,5,5
352,6,5
352,7,5
352,8,5
353,0,5
353,1,5
353,2,5
353,3,5
353,4,5
353,5,5
353,6,5
353,7,12
353,8,5
354,0,12
354,1,5
354,2,5
354,3,12
354,4,5
354,5,5
354,6,5
354,7,5
354,8,5
355,0,5
355,1,5
355,2,5
355,3,5
355,4,5
355,5,5
355,6,5
355,7,5
355,8,5
356,0,5
356,1,5
356,2,5
356,3,5
356,4,5
356,5,5
356,6,5
356,7,5
356,8,5
357,0,5
357,1,5
357,2,5
357,3,5
357,4,5
357,5,5
357,6,5
357,7,5
357,8,5
358,0,5
358,1,5
358,2,5
358,3,5
358,4,5
358,5,5
358,6,5
358,7,5
358,8,1
359,0,5
359,1,5
359,2,5
359,3,5
359,4,5
359,5,5
359,6,5
359,7,5
359,8,5
360,0,12
360,1,17
360,2,17
360,3,12
360,4,17
360,5,17
360,6,17
360,7,17
360,8,17
361,0,1
361,1,17
361,2,17
361,3,12
361,4,17
361,5,17
361,6,17
361,7,17
361,8,1
362,0,12
362,1,12
362,2,12
362,3,12
362,4,12
362,5,12
362,6,12
362,7,12
362,8,12
363,0,12
363,1,12
363,2,12
363,3,12
363,4,12
363,5,12
363,6,12
363,7,12
363,8,12
364,0,1
364,1,12
364,2,12
364,3,1
364,4,12
364,5,12
364,6,12
364,7,12
364,8,12
365,0,1
365,1,1
365,2,1
365,3,1
365,4,12
365,5,1
365,6,1
365,7,1
365,8,1
366,0,12
366,1,12
366,2,12
366,3,12
366,4,12
366,5,12
366,6,12
366,7,12
366,8,12
367,0,12
367,1,12
367,2,12
367,3,12
367,4,12
367,5,12
367,6,12
367,7,12
367,8,12
368,0,12
368,1,12
368,2,12
368,3,12
368,4,12
368,5,12
368,6,12
368,7,12
368,8,12
369,0,1
369,1,1
369,2,1
369,3,1
369,4,1
369,5,1
369,6,1
369,7,1
369,8,1
370,0,12
370,1,12
370,2,12
370,3,12
370,4,12
370,5,12
370,6,12
370,7,12
370,8,5
371,0,15
371,1,15
371,2,15
371,3,15
371,4,15
371,5,15
371,6,15
371,7,15
371,8,15
372,0,15
372,1,15
