item,worker,label
372,2,15
372,3,15
372,4,15
372,5,15
372,6,15
372,7,15
372,8,15
373,0,15
373,1,15
373,2,15
373,3,15
373,4,15
373,5,15
373,6,15
373,7,15
373,8,15
374,0,15
374,1,15
374,2,15
374,3,15
374,4,15
374,5,15
374,6,15
374,7,15
374,8,15
375,0,15
375,1,15
375,2,15
375,3,15
375,4,15
375,5,15
375,6,15
375,7,15
375,8,15
376,0,15
376,1,15
376,2,15
376,3,15
376,4,15
376,5,15
376,6,15
376,7,15
376,8,15
377,0,15
377,1,15
377,2,15
377,3,15
377,4,15
377,5,15
377,6,15
377,7,15
377,8,15
378,0,15
378,1,15
378,2,15
378,3,15
378,4,15
378,5,15
378,6,15
378,7,15
378,8,15
379,0,15
379,1,15
379,2,15
379,3,15
379,4,15
379,5,15
379,6,15
379,7,15
379,8,15
380,0,2
380,1,2
380,2,2
380,3,12
380,4,2
380,5,2
380,6,2
380,7,2
380,8,2
381,0,15
381,1,2
381,2,2
381,3,15
381,4,2
381,5,2
381,6,2
381,7,2
381,8,2
382,0,15
382,1,2
382,2,2
382,3,15
382,4,2
382,5,2
382,6,2
382,7,2
382,8,2
383,0,15
383,1,2
383,2,2
383,3,15
383,4,2
383,5,2
383,6,2
383,7,2
383,8,2
384,0,15
384,1,6
384,2,6
384,3,15
384,4,6
384,5,6
384,6,6
384,7,6
384,8,6
385,0,6
385,1,6
385,2,6
385,3,6
385,4,6
385,5,6
385,6,6
385,7,6
385,8,6
386,0,6
386,1,6
386,2,6
386,3,6
386,4,6
386,5,6
386,6,6
386,7,6
386,8,6
387,0,6
387,1,6
387,2,6
387,3,6
387,4,6
387,5,6
387,6,6
387,7,6
387,8,6
388,0,12
388,1,6
388,2,6
388,3,12
388,4,6
388,5,6
388,6,6
388,7,6
388,8,6
389,0,15
389,1,7
389,2,7
389,3,15
389,4,7
389,5,7
389,6,7
389,7,7
389,8,7
390,0,15
390,1,7
390,2,7
390,3,15
390,4,7
390,5,7
390,6,7
390,7,7
390,8,7
391,0,5
391,1,4
391,2,4
391,3,15
391,4,4
391,5,4
391,6,4
391,7,4
391,8,4
392,0,1
392,1,4
392,2,4
392,3,5
392,4,4
392,5,4
392,6,4
392,7,4
392,8,4
393,0,1
393,1,11
393,2,11
393,3,1
393,4,11
393,5,11
393,6,11
393,7,11
393,8,11
394,0,1
394,1,11
394,2,11
394,3,1
394,4,11
394,5,11
394,6,11
394,7,11
394,8,11
395,0,1
395,1,3
395,2,3
395,3,1
395,4,3
395,5,3
395,6,3
395,7,3
395,8,3
396,0,1
396,1,3
396,2,3
396,3,1
396,4,3
396,5,3
396,6,3
396,7,3
396,8,3
397,0,5
397,1,13
397,2,13
397,3,15
397,4,13
397,5,13
397,6,13
397,7,13
397,8,13
398,0,1
398,1,14
398,2,5
398,3,1
398,4,5
398,5,5
398,6,5
398,7,14
398,8,5
399,0,5
399,1,14
399,2,14
399,3,5
399,4,14
399,5,14
399,6,5
399,7,14
399,8,5
400,0,15
400,1,10
400,2,10
400,3,15
400,4,10
400,5,10
400,6,10
400,7,10
400,8,10
401,0,15
401,1,10
401,2,10
401,3,15
401,4,10
401,5,10
401,6,10
401,7,10
401,8,10
402,0,15
402,1,8
402,2,8
402,3,15
402,4,8
402,5,8
402,6,8
402,7,8
402,8,8
403,0,15
403,1,9
403,2,9
403,3,5
403,4,9
403,5,9
403,6,9
403,7,9
403,8,9
404,0,6
404,1,9
404,2,9
404,3,1
404,4,9
404,5,9
404,6,9
404,7,9
404,8,9
405,0,15
405,1,18
405,2,18
405,3,15
405,4,18
405,5,18
405,6,18
405,7,18
405,8,18
406,0,15
406,1,18
406,2,18
406,3,15
406,4,18
406,5,18
406,6,18
406,7,18
406,8,18
407,0,15
407,1,16
407,2,16
407,3,5
407,4,16
407,5,16
407,6,16
407,7,16
407,8,16
408,0,6
408,1,17
408,2,16
408,3,5
408,4,16
408,5,16
408,6,16
408,7,16
408,8,16
409,0,6
409,1,0
409,2,0
409,3,1
409,4,0
409,5,0
409,6,0
409,7,0
409,8,0
410,0,1
410,1,1
410,2,1
410,3,1
410,4,1
410,5,1
410,6,1
410,7,1
410,8,1
411,0,1
411,1,1
411,2,1
411,3,1
411,4,1
411,5,1
411,6,1
411,7,1
411,8,1
412,0,5
412,1,12
412,2,12
412,3,5
412,4,12
412,5,1
412,6,1
412,7,1
412,8,12
413,0,1
413,1,1
413,2,1
413,3,1
413,4,1
413,5,1
413,6,1
413,7,1
413,8,1
414,0,1
414,1,1
414,2,1
414,3,1
414,4,1
414,5,5
414,6,1
414,7,1
414,8,1
415,0,1
415,1,1
415,2,1
415,3,1
415,4,1
415,5,1
415,6,1
415,7,1
415,8,1
416,0,1
416,1,1
416,2,1
416,3,1
416,4,12
416,5,1
416,6,1
416,7,1
416,8,12
417,0,1
417,1,1
417,2,1
417,3,1
417,4,1
417,5,1
417,6,1
417,7,1
417,8,1
418,0,1
418,1,1
418,2,1
418,3,1
418,4,1
418,5,1
418,6,1
418,7,1
418,8,1
419,0,5
419,1,5
419,2,5
419,3,5
419,4,5
419,5,5
419,6,5
419,7,5
419,8,5
420,0,5
420,1,5
420,2,5
420,3,5
420,4,5
420,5,5
420,6,5
420,7,5
420,8,5
421,0,12
421,1,5
421,2,5
421,3,5
421,4,5
421,5,5
421,6,5
421,7,5
421,8,5
422,0,12
422,1,12
422,2,5
422,3,12
422,4,12
422,5,12
422,6,12
422,7,12
422,8,5
423,0,12
423,1,5
423,2,5
423,3,12
423,4,5
423,5,5
423,6,5
423,7,5
423,8,5
424,0,5
424,1,5
424,2,5
424,3,5
424,4,5
424,5,5
424,6,5
424,7,5
424,8,5
425,0,12
425,1,5
425,2,5
425,3,12
425,4,5
425,5,5
425,6,5
425,7,5
425,8,5
426,0,5
426,1,5
426,2,5
426,3,5
426,4,5
426,5,5
426,6,5
426,7,5
426,8,5
427,0,1
427,1,5
427,2,5
427,3,1
427,4,5
427,5,5
427,6,5
427,7,5
427,8,5
428,0,1
428,1,17
428,2,17
428,3,12
428,4,17
428,5,17
428,6,17
428,7,17
428,8,17
429,0,15
429,1,17
429,2,17
429,3,15
429,4,17
429,5,17
429,6,17
429,7,17
429,8,17
430,0,12
430,1,12
430,2,5
430,3,12
430,4,12
430,5,12
430,6,9
430,7,12
430,8,1
431,0,1
431,1,1
431,2,1
431,3,1
431,4,12
431,5,1
431,6,1
431,7,1
431,8,1
432,0,12
432,1,12
432,2,12
432,3,12
432,4,12
432,5,12
432,6,12
432,7,12
432,8,12
433,0,12
433,1,12
433,2,12
433,3,12
433,4,12
433,5,12
433,6,12
433,7,12
433,8,12
434,0,12
434,1,12
434,2,12
434,3,12
434,4,12
434,5,12
434,6,12
434,7,12
434,8,12
435,0,12
435,1,12
435,2,12
435,3,12
435,4,12
435,5,12
435,6,12
435,7,12
435,8,12
436,0,12
436,1,12
436,2,12
436,3,12
436,4,12
436,5,12
436,6,12
436,7,12
436,8,12
437,0,12
437,1,12
437,2,12
437,3,12
437,4,12
437,5,12
437,6,12
437,7,12
437,8,12
438,0,12
438,1,12
438,2,12
438,3,12
438,4,12
438,5,12
438,6,12
438,7,12
438,8,12
439,0,15
439,1,15
439,2,15
439,3,15
439,4,15
439,5,15
439,6,15
439,7,15
439,8,15
440,0,15
440,1,15
440,2,15
440,3,15
440,4,15
440,5,15
440,6,15
440,7,15
440,8,15
441,0,15
441,1,15
441,2,15
441,3,15
441,4,15
441,5,15
441,6,15
441,7,15
441,8,15
442,0,15
442,1,15
442,2,15
442,3,15
442,4,15
442,5,15
442,6,15
442,7,15
442,8,15
443,0,15
443,1,15
443,2,15
443,3,15
443,4,15
443,5,15
443,6,15
443,7,15
443,8,15
444,0,15
444,1,15
444,2,15
444,3,15
444,4,15
444,5,15
444,6,15
444,7,15
444,8,15
445,0,15
445,1,15
445,2,15
445,3,15
445,4,15
445,5,15
445,6,15
445,7,15
445,8,15
446,0,15
446,1,15
446,2,15
446,3,15
446,4,15
446,5,15
446,6,15
446,7,15
446,8,15
447,0,15
447,1,15
447,2,15
447,3,15
447,4,15
447,5,15
447,6,15
447,7,15
447,8,15
448,0,15
448,1,2
448,2,2
448,3,15
448,4,2
448,5,2
448,6,2
448,7,2
448,8,2
449,0,15
449,1,2
449,2,2
449,3,15
449,4,2
449,5,2
449,6,2
449,7,2
449,8,2
450,0,15
450,1,2
450,2,2
450,3,15
450,4,2
450,5,2
450,6,2
450,7,2
450,8,2
451,0,2
451,1,2
451,2,2
451,3,15
451,4,2
451,5,2
451,6,2
451,7,2
451,8,2
452,0,6
452,1,6
452,2,6
452,3,6
452,4,6
452,5,6
452,6,6
452,7,6
452,8,6
453,0,12
453,1,6
453,2,6
453,3,15
453,4,6
453,5,6
453,6,6
453,7,6
453,8,6
454,0,15
454,1,6
454,2,6
454,3,15
454,4,6
454,5,6
454,6,6
454,7,6
454,8,6
455,0,15
455,1,6
455,2,6
455,3,15
455,4,6
455,5,6
455,6,6
455,7,6
455,8,6
456,0,6
456,1,6
456,2,6
456,3,6
456,4,6
456,5,6
456,6,6
456,7,6
456,8,6
457,0,15
457,1,7
457,2,7
457,3,15
457,4,7
457,5,7
457,6,7
457,7,7
457,8,7
458,0,15
458,1,7
458,2,7
458,3,15
458,4,7
458,5,7
458,6,7
458,7,7
458,8,7
459,0,1
459,1,4
459,2,4
459,3,1
459,4,4
459,5,4
459,6,3
459,7,3
459,8,4
460,0,1
460,1,3
460,2,3
460,3,5
460,4,3
460,5,3
460,6,3
460,7,3
460,8,3
461,0,5
461,1,11
461,2,11
461,3,5
461,4,11
461,5,11
461,6,11
461,7,11
461,8,11
462,0,1
462,1,11
462,2,11
462,3,1
462,4,11
462,5,11
462,6,11
462,7,11
462,8,11
463,0,5
463,1,3
463,2,3
463,3,5
463,4,3
463,5,3
463,6,3
463,7,3
463,8,3
464,0,1
464,1,3
464,2,3
464,3,1
464,4,3
464,5,3
464,6,3
464,7,3
464,8,3
465,0,15
465,1,13
465,2,13
465,3,15
465,4,13
465,5,13
465,6,13
465,7,13
465,8,13
466,0,1
466,1,14
466,2,14
466,3,1
466,4,14
466,5,14
466,6,14
466,7,14
466,8,14
467,0,1
467,1,14
467,2,14
467,3,1
467,4,14
467,5,14
467,6,14
467,7,14
467,8,14
468,0,15
468,1,10
468,2,10
468,3,15
468,4,10
468,5,10
468,6,10
468,7,10
468,8,10
469,0,15
469,1,10
469,2,10
469,3,15
469,4,10
469,5,10
469,6,10
469,7,10
469,8,10
470,0,15
470,1,8
470,2,8
470,3,15
470,4,8
470,5,8
470,6,8
470,7,8
470,8,8
471,0,2
471,1,9
471,2,9
471,3,12
471,4,9
471,5,9
471,6,9
471,7,9
471,8,9
472,0,15
472,1,18
472,2,18
472,3,15
472,4,18
472,5,18
472,6,18
472,7,18
472,8,18
473,0,15
473,1,18
473,2,18
473,3,15
473,4,18
473,5,18
473,6,18
473,7,18
473,8,18
474,0,6
474,1,4
474,2,16
474,3,5
474,4,16
474,5,16
474,6,16
474,7,16
474,8,16
475,0,6
475,1,16
475,2,16
475,3,5
475,4,16
475,5,16
475,6,16
475,7,16
475,8,16
476,0,6
476,1,0
476,2,0
476,3,1
476,4,0
476,5,0
476,6,0
476,7,0
476,8,0
477,0,6
477,1,0
477,2,0
477,3,1
477,4,0
477,5,0
477,6,0
477,7,0
477,8,0
478,0,1
478,1,1
478,2,1
478,3,1
478,4,12
478,5,12
478,6,12
478,7,1
478,8,12
479,0,1
479,1,1
479,2,1
479,3,1
479,4,1
479,5,1
479,6,1
479,7,1
479,8,1
480,0,1
480,1,1
480,2,1
480,3,1
480,4,12
480,5,1
480,6,1
480,7,1
480,8,1
481,0,1
481,1,1
481,2,1
481,3,1
481,4,1
481,5,1
481,6,1
481,7,1
481,8,1
482,0,1
482,1,1
482,2,1
482,3,1
482,4,12
482,5,1
482,6,1
482,7,1
482,8,1
483,0,1
483,1,1
483,2,1
483,3,1
483,4,1
483,5,1
483,6,1
483,7,1
483,8,1
484,0,1
484,1,1
484,2,1
484,3,1
484,4,12
484,5,1
484,6,1
484,7,1
484,8,1
485,0,1
485,1,1
485,2,1
485,3,1
485,4,1
485,5,1
485,6,1
485,7,1
485,8,1
486,0,1
486,1,1
486,2,1
486,3,1
486,4,1
486,5,1
486,6,1
486,7,1
486,8,1
487,0,12
487,1,5
487,2,5
487,3,5
487,4,5
487,5,5
487,6,5
487,7,5
487,8,5
488,0,5
488,1,5
488,2,5
488,3,5
488,4,5
488,5,5
488,6,5
488,7,5
488,8,5
489,0,5
489,1,5
489,2,5
489,3,5
489,4,5
489,5,5
489,6,5
489,7,5
489,8,5
490,0,5
490,1,5
490,2,5
490,3,5
490,4,5
490,5,5
490,6,5
490,7,5
490,8,5
491,0,5
491,1,5
491,2,5
491,3,5
491,4,5
491,5,5
491,6,5
491,7,5
491,8,5
492,0,1
492,1,5
492,2,5
492,3,5
492,4,5
492,5,14
492,6,5
492,7,5
492,8,14
493,0,5
493,1,5
493,2,5
493,3,5
493,4,5
493,5,5
493,6,5
493,7,5
493,8,5
494,0,5
494,1,5
494,2,5
494,3,5
494,4,5
494,5,5
494,6,5
494,7,5
494,8,5
495,0,1
495,1,5
495,2,5
495,3,5
495,4,5
495,5,5
495,6,5
495,7,5
495,8,5
496,0,15
496,1,17
496,2,17
496,3,15
496,4,17
496,5,17
496,6,17
496,7,17
496,8,17
497,0,15
497,1,17
497,2,17
497,3,15
497,4,17
497,5,17
497,6,17
497,7,17
497,8,17
498,0,5
498,1,1
498,2,1
498,3,1
498,4,12
498,5,1
498,6,1
498,7,1
498,8,1
499,0,5
499,1,1
499,2,1
499,3,5
499,4,5
499,5,1
499,6,1
499,7,1
499,8,1
500,0,12
500,1,12
500,2,12
500,3,12
500,4,12
500,5,12
500,6,12
500,7,12
500,8,12
501,0,1
501,1,1
501,2,1
501,3,1
501,4,1
501,5,1
501,6,1
501,7,1
501,8,1
502,0,12
502,1,12
502,2,12
502,3,12
502,4,12
502,5,12
502,6,12
502,7,12
502,8,12
503,0,12
503,1,12
503,2,12
503,3,12
503,4,12
503,5,12
503,6,12
503,7,12
503,8,12
504,0,12
504,1,12
504,2,12
504,3,12
504,4,12
504,5,12
504,6,12
504,7,12
504,8,12
505,0,12
505,1,12
505,2,12
505,3,12
505,4,12
505,5,12
505,6,12
505,7,12
505,8,12
506,0,12
506,1,12
506,2,12
506,3,12
506,4,12
506,5,12
506,6,12
506,7,12
506,8,12
507,0,15
507,1,15
507,2,15
507,3,15
507,4,15
507,5,15
507,6,15
507,7,15
507,8,15
508,0,15
508,1,15
508,2,15
508,3,15
508,4,15
508,5,15
508,6,15
508,7,15
508,8,15
509,0,15
509,1,15
509,2,15
509,3,15
509,4,15
509,5,15
509,6,15
509,7,15
509,8,15
510,0,15
510,1,15
510,2,15
510,3,15
510,4,15
510,5,15
510,6,15
510,7,15
510,8,15
511,0,15
511,1,15
511,2,15
511,3,15
511,4,15
511,5,15
511,6,15
511,7,15
511,8,15
512,0,15
512,1,15
512,2,15
512,3,15
512,4,15
512,5,15
512,6,15
512,7,15
512,8,15
513,0,15
513,1,15
513,2,15
513,3,15
513,4,15
513,5,15
513,6,15
513,7,15
513,8,15
514,0,15
514,1,15
514,2,15
514,3,15
514,4,15
514,5,15
514,6,15
514,7,15
514,8,15
515,0,15
515,1,15
515,2,15
515,3,15
515,4,15
515,5,15
515,6,15
515,7,15
515,8,15
516,0,15
516,1,2
516,2,2
516,3,15
516,4,2
516,5,2
516,6,2
516,7,2
516,8,2
517,0,15
517,1,2
517,2,2
517,3,15
517,4,2
517,5,2
517,6,2
517,7,2
517,8,2
518,0,15
518,1,2
518,2,2
518,3,12
518,4,2
518,5,2
518,6,2
518,7,2
518,8,2
519,0,15
519,1,2
519,2,2
519,3,15
519,4,2
519,5,2
519,6,2
519,7,2
519,8,2
520,0,15
520,1,6
520,2,6
520,3,15
520,4,6
520,5,6
520,6,6
520,7,6
520,8,6
521,0,15
521,1,6
521,2,6
521,3,15
521,4,6
521,5,6
521,6,6
521,7,6
521,8,6
522,0,5
522,1,6
522,2,6
522,3,15
522,4,6
522,5,6
522,6,6
522,7,6
522,8,6
523,0,12
523,1,6
523,2,6
523,3,15
523,4,6
523,5,6
523,6,6
523,7,6
523,8,6
524,0,6
524,1,6
524,2,6
524,3,6
524,4,6
524,5,6
524,6,6
524,7,6
524,8,6
525,0,15
525,1,7
525,2,7
525,3,15
525,4,7
525,5,7
525,6,7
525,7,7
525,8,7
526,0,15
526,1,7
526,2,7
526,3,15
526,4,7
526,5,7
526,6,7
526,7,7
526,8,7
527,0,5
527,1,4
527,2,4
527,3,5
527,4,4
527,5,4
527,6,4
527,7,4
527,8,4
528,0,5
528,1,4
528,2,4
528,3,5
528,4,4
528,5,4
528,6,4
528,7,4
528,8,4
529,0,5
529,1,11
529,2,11
529,3,5
529,4,11
529,5,11
529,6,11
529,7,11
529,8,11
530,0,5
530,1,11
530,2,11
530,3,5
530,4,11
530,5,11
530,6,11
530,7,11
530,8,11
531,0,5
531,1,3
531,2,3
531,3,5
531,4,3
531,5,3
531,6,3
531,7,3
531,8,3
532,0,1
532,1,3
532,2,3
532,3,1
532,4,3
532,5,3
532,6,3
532,7,3
532,8,3
533,0,1
533,1,14
533,2,5
533,3,5
533,4,14
533,5,5
533,6,14
533,7,14
533,8,5
534,0,5
534,1,14
534,2,14
534,3,5
534,4,14
534,5,14
534,6,14
534,7,14
534,8,14
535,0,15
535,1,10
535,2,10
535,3,15
535,4,10
535,5,10
535,6,10
535,7,10
535,8,10
536,0,15
536,1,10
536,2,10
536,3,15
536,4,10
536,5,10
536,6,10
536,7,10
536,8,10
537,0,15
537,1,8
537,2,8
537,3,1
537,4,8
537,5,8
537,6,8
537,7,8
537,8,8
538,0,15
538,1,8
538,2,8
538,3,15
538,4,8
538,5,8
538,6,8
538,7,8
538,8,8
539,0,2
539,1,9
539,2,9
539,3,12
539,4,9
539,5,9
539,6,9
539,7,9
539,8,9
540,0,15
540,1,18
540,2,18
540,3,15
540,4,18
540,5,18
540,6,18
540,7,18
540,8,18
541,0,15
541,1,18
541,2,18
541,3,15
541,4,18
541,5,18
541,6,18
541,7,18
541,8,18
542,0,15
542,1,16
542,2,16
542,3,5
542,4,16
542,5,16
542,6,16
542,7,16
542,8,16
543,0,6
543,1,16
543,2,16
543,3,1
543,4,16
543,5,16
543,6,16
543,7,16
543,8,16
544,0,6
544,1,0
544,2,0
544,3,1
544,4,0
544,5,0
544,6,0
544,7,0
544,8,0
545,0,6
545,1,0
545,2,0
545,3,1
545,4,0
545,5,0
545,6,0
545,7,0
545,8,0
546,0,1
546,1,1
546,2,1
546,3,1
546,4,1
546,5,1
546,6,1
546,7,1
546,8,1
547,0,1
547,1,1
547,2,1
547,3,1
547,4,1
547,5,1
547,6,1
547,7,1
547,8,1
548,0,1
548,1,1
548,2,1
548,3,1
548,4,1
548,5,1
548,6,1
548,7,1
548,8,1
549,0,1
549,1,1
549,2,1
549,3,1
549,4,1
549,5,1
549,6,1
549,7,1
549,8,1
550,0,5
550,1,1
550,2,1
550,3,1
550,4,12
550,5,1
550,6,1
550,7,1
550,8,1
551,0,1
551,1,1
551,2,1
551,3,1
551,4,1
551,5,1
551,6,1
551,7,1
551,8,1
